order_id,order_datetime,customer_id,total_amount,num_items
94984038,2024-02-09T15:00:59.555982,20,11.78,1
94987695,2024-02-07T02:40:29.417930,10,16.14,1
94991433,2024-02-07T07:58:58.848862,30,76.91,2
95003196,2024-02-09T02:13:55.734524,8,40.87,3
95010870,2024-02-04T02:58:11.769092,27,34.61,4
95016606,2024-02-07T16:07:50.313406,21,41.58,4
95019175,2024-02-01T12:51:00.072151,23,10.65,2
95020555,2024-02-07T08:22:13.617525,6,67.62,4
95040121,2024-02-04T09:12:45.139087,15,9.6,1
95043853,2024-02-01T18:45:48.380172,26,66.27,2
95057444,2024-02-09T05:00:25.416727,26,17.96,3
95062653,2024-02-09T13:51:25.199836,15,17.99,2
95077626,2024-02-01T00:25:03.978578,14,46.23,2
95086114,2024-02-06T20:12:01.757257,23,59.61,3
95148144,2024-02-09T03:11:28.213969,18,67.69,3
95162228,2024-02-01T12:57:55.852332,17,44.2,1
95172669,2024-02-09T21:38:20.642216,23,20.83,4
95201360,2024-02-07T06:20:49.664227,29,60.17,3
95209464,2024-02-08T21:08:01.913072,27,30.83,3
95216467,2024-02-07T11:56:04.367802,23,28.67,4
95221645,2024-02-04T17:43:15.647666,24,94.23,4
95242816,2024-02-05T04:25:45.551223,21,18.64,2
95266256,2024-02-04T04:49:04.539890,29,57.48,2
95268074,2024-02-10T11:35:25.751713,15,75.3,4
95271314,2024-02-09T18:04:26.745999,14,65.97,5
95285042,2024-02-09T12:51:19.538236,25,41.22,5
95287796,2024-02-01T09:08:07.834233,9,43.9,1
95293629,2024-02-01T04:12:06.263679,7,68.07,3
95298716,2024-02-08T06:10:02.849228,27,8.7,1
95318440,2024-02-07T04:39:46.605975,14,45.33,4
95323652,2024-02-06T01:44:07.067896,29,35.12,1
95327401,2024-02-04T10:04:08.665187,25,30.11,2
95351742,2024-02-09T11:47:04.351915,2,28.5,1
95353962,2024-02-07T13:27:14.707705,15,73.39,4
95360763,2024-02-04T07:45:02.399400,18,22.8,1
95361825,2024-02-07T20:57:02.361266,6,27.93,3
95370796,2024-02-09T22:25:49.869447,13,50.45,3
95375274,2024-02-04T07:30:32.264270,29,50.86,3
95388293,2024-02-06T23:17:49.245794,11,81.15,4
95396624,2024-02-04T21:32:32.529991,3,97.51,4
95396720,2024-02-07T00:23:15.142593,11,22.14,1
95414442,2024-02-06T09:32:19.072662,24,21.52,1
95422010,2024-02-04T22:51:16.655508,5,32.76,1
95433774,2024-02-10T10:26:31.316141,21,55.64,3
95434713,2024-02-09T06:46:41.677177,9,81.8,2
95438606,2024-02-04T11:11:50.041157,16,24.02,4
95452944,2024-02-07T16:48:46.811855,29,25.96,3
95474893,2024-02-04T17:58:16.072792,12,68.25,4
95476009,2024-02-06T07:54:21.741360,3,58.37,5
95480274,2024-02-03T11:32:05.893993,21,69.85,5
95486798,2024-02-01T18:58:15.232790,20,26.35,4
95508631,2024-02-04T12:01:21.745896,12,35.29,4
95512922,2024-02-01T19:13:06.359504,2,8.81,2
95522327,2024-02-07T21:53:02.274518,27,9.0,1
95532266,2024-02-09T11:13:36.647406,17,30.8,3
95532999,2024-02-04T14:14:30.968745,20,48.49,3
95553612,2024-02-04T21:39:41.838057,20,58.47,4
95559187,2024-02-04T00:20:29.472672,26,90.6,5
95560606,2024-02-04T04:22:00.159694,30,56.93,4
95574074,2024-02-10T00:28:52.494121,24,39.64,4
95577169,2024-02-07T17:34:21.213835,28,73.38,5
95586870,2024-02-04T23:47:36.276133,16,47.88,3
95623863,2024-02-09T12:48:20.377131,6,17.56,1
95641564,2024-02-04T03:00:15.836800,4,135.81,5
95642729,2024-02-06T15:47:59.777425,4,3.77,1
95678080,2024-02-04T03:05:43.930280,30,25.82,2
95678703,2024-02-09T21:38:40.202929,24,65.37,5
95689365,2024-02-05T04:22:57.394252,30,31.79,4
95693778,2024-02-04T13:00:39.634913,25,110.29,5
95700024,2024-02-09T07:19:54.085179,27,17.4,2
95709555,2024-02-09T23:36:32.633522,12,41.66,3
95722910,2024-02-03T11:05:11.521798,28,16.1,1
95728721,2024-02-04T19:13:16.661203,23,55.76,4
95737700,2024-02-07T23:23:56.535060,17,54.85,4
95752236,2024-02-06T00:04:01.869593,27,28.5,1
95760719,2024-02-04T14:06:59.746736,26,53.72,4
95765946,2024-02-09T12:38:28.508631,22,48.86,2
95803666,2024-02-09T23:53:21.834956,19,99.88,5
95829416,2024-02-07T02:59:16.573726,18,29.25,1
95838712,2024-02-10T01:43:37.529540,2,3.97,1
95852466,2024-02-03T04:00:07.067569,20,11.94,2
95852755,2024-02-09T21:36:34.752388,24,105.29,5
95869076,2024-02-10T13:07:54.060493,7,50.36,2
95882464,2024-02-10T18:13:37.675999,14,61.7,3
95892980,2024-02-03T03:25:19.649715,28,43.79,2
95912433,2024-02-01T00:33:09.310235,3,103.64,5
95914052,2024-02-07T15:29:56.947328,18,70.4,5
95914822,2024-02-07T09:31:11.511382,20,7.53,1
95915407,2024-02-04T12:49:32.557811,19,40.39,3
95926498,2024-02-03T22:50:27.223613,2,36.27,2
95942954,2024-02-07T05:10:45.753680,15,79.52,3
95952397,2024-02-03T03:09:00.465275,22,11.89,2
95960498,2024-02-06T20:46:39.622778,5,22.08,1
95970002,2024-02-10T05:52:20.231731,2,106.41,3
95975288,2024-02-08T14:46:56.534406,22,73.3,5
95988052,2024-02-09T07:15:54.931312,16,56.16,2
95996145,2024-02-05T21:42:34.836111,20,1.14,1
96006493,2024-02-10T08:01:51.400395,30,77.27,5
96006734,2024-02-10T15:27:23.621294,26,5.7,1
96017614,2024-02-04T10:52:13.142413,22,74.41,4
96024898,2024-02-07T05:03:39.050261,22,37.56,2
96026566,2024-02-06T00:40:17.544866,6,52.23,2
96040355,2024-02-06T08:58:58.048600,1,20.6,3
96049440,2024-02-05T06:18:48.178227,4,9.26,1
96051644,2024-02-10T17:53:49.195010,30,89.82,5
96056837,2024-02-04T13:39:58.508730,19,3.78,2
96071639,2024-02-06T13:48:21.443165,14,107.06,5
96083897,2024-02-04T09:48:12.026434,3,64.82,5
96085443,2024-02-09T03:31:45.807906,8,19.93,4
96090435,2024-02-06T04:59:47.165058,11,42.16,3
96099238,2024-02-09T12:05:04.429945,16,50.82,2
96099692,2024-02-09T13:02:47.130542,20,60.43,4
96104833,2024-02-10T08:28:29.813672,15,46.39,3
96160690,2024-02-01T10:25:49.241915,13,43.55,3
96163772,2024-02-07T07:40:15.847294,8,28.83,2
96164020,2024-02-01T10:19:56.671810,24,4.5,1
96171411,2024-02-03T22:22:02.661199,2,12.05,1
96179723,2024-02-07T18:23:07.076578,26,68.53,5
96185104,2024-02-01T06:36:48.970282,11,45.18,5
96190939,2024-02-07T21:44:17.827246,1,24.97,2
96204223,2024-02-06T01:16:25.538737,17,9.37,3
96208988,2024-02-04T23:23:27.764061,18,88.43,5
96218372,2024-02-07T18:20:57.000730,16,30.27,2
96224993,2024-02-07T22:38:20.009494,10,30.56,3
96265927,2024-02-06T02:24:52.697588,27,1.64,1
96269778,2024-02-06T17:48:37.770214,6,81.43,3
96281235,2024-02-06T13:46:16.883455,21,81.46,4
96286718,2024-02-03T00:02:22.338393,15,84.26,4
96299777,2024-02-04T08:11:51.057943,20,5.72,1
96302069,2024-02-07T18:01:11.317532,23,67.31,4
96320266,2024-02-07T17:53:12.326996,11,24.24,3
96323081,2024-02-04T12:50:45.461161,14,30.39,4
96324782,2024-02-09T09:00:31.208898,13,4.1,1
96332048,2024-02-10T07:13:56.566643,3,35.23,4
96334292,2024-02-10T12:28:15.693594,21,14.2,1
96341560,2024-02-07T20:12:19.047135,18,23.24,5
96346584,2024-02-09T19:25:21.058890,22,40.1,2
96352407,2024-02-07T14:08:09.499566,11,51.94,3
96364215,2024-02-09T19:54:27.769647,22,34.8,3
96383154,2024-02-07T23:18:45.116456,24,26.99,3
96399084,2024-02-03T00:32:27.662159,30,0.82,1
96401916,2024-02-04T20:33:47.891979,25,36.0,2
96411058,2024-02-09T16:17:20.725221,19,28.02,3
96411984,2024-02-06T01:54:56.160438,16,9.0,1
96426346,2024-02-09T17:57:51.757937,28,22.52,1
96429793,2024-02-07T01:35:11.525784,21,38.45,4
96448529,2024-02-06T22:00:16.437704,3,17.55,1
96450742,2024-02-06T13:03:00.067740,3,29.52,1
96461403,2024-02-07T03:21:59.531225,17,64.84,4
96491266,2024-02-06T16:55:03.900665,21,20.73,1
96496145,2024-02-06T10:26:06.064074,5,67.24,5
96504395,2024-02-07T12:44:57.055720,8,54.72,2
96506951,2024-02-04T15:08:29.248461,20,18.48,2
96522287,2024-02-03T02:25:04.861726,5,40.63,5
96525002,2024-02-06T20:37:31.679341,7,64.17,5
96534442,2024-02-02T14:31:19.511998,8,59.34,3
96537809,2024-02-06T08:01:09.432490,1,41.67,2
96543114,2024-02-07T13:44:14.096039,15,59.03,4
96547091,2024-02-08T13:57:47.875703,22,4.1,1
96560103,2024-02-04T21:09:10.806207,17,9.15,1
96560685,2024-02-06T00:16:38.777107,21,36.14,2
96580915,2024-02-04T07:58:27.693574,30,76.04,5
96593213,2024-02-08T18:45:25.508366,2,3.42,1
96610742,2024-02-01T08:48:41.636161,4,55.81,3
96614503,2024-02-04T12:56:13.316703,13,56.41,4
96615443,2024-02-04T21:46:28.336777,8,20.97,2
96619769,2024-02-09T05:07:18.009249,29,71.88,3
96621945,2024-02-07T04:26:26.964428,9,30.46,3
96629241,2024-02-07T01:35:29.627473,25,7.54,1
96634166,2024-02-04T17:03:05.451063,16,5.56,1
96650145,2024-02-07T09:50:55.280975,21,58.93,5
96658221,2024-02-04T07:35:41.518216,8,68.63,5
96662557,2024-02-01T14:24:46.332844,10,101.48,4
96674492,2024-02-05T01:00:38.652934,23,40.77,4
96678909,2024-02-07T00:44:58.435479,6,3.63,1
96687594,2024-02-06T05:55:35.608933,23,90.77,5
96694656,2024-02-03T23:03:32.205368,9,1.53,1
96697442,2024-02-04T16:00:10.251217,24,71.34,5
96727147,2024-02-10T12:28:03.907705,28,3.96,2
96735286,2024-02-04T20:25:04.472572,5,42.91,3
96757669,2024-02-06T15:49:26.129891,6,88.88,4
96760626,2024-02-03T13:28:28.264132,6,31.74,2
96762139,2024-02-07T05:34:11.971947,11,15.08,1
96776729,2024-02-08T10:33:55.018399,20,13.62,4
96785917,2024-02-06T11:06:00.829046,17,42.59,3
96788067,2024-02-09T05:07:32.927708,29,90.11,3
96790746,2024-02-09T19:59:59.337605,3,35.66,4
96818396,2024-02-07T16:39:39.538987,15,11.04,1
96820763,2024-02-06T01:46:52.819403,1,11.7,1
96826952,2024-02-06T17:32:10.517467,26,97.46,4
96827895,2024-02-05T04:44:00.269155,29,49.27,3
96848388,2024-02-09T21:08:20.093194,4,36.9,1
96848397,2024-02-09T21:15:20.539154,21,34.9,3
96857549,2024-02-01T01:36:30.770455,13,27.64,1
96858937,2024-02-07T12:13:55.553891,19,36.76,1
96892089,2024-02-07T14:05:13.292160,15,7.15,1
96892202,2024-02-06T12:37:36.008696,30,14.7,2
96898245,2024-02-04T13:50:16.208788,21,50.61,4
96899052,2024-02-10T22:12:49.520130,2,34.84,4
96901224,2024-02-10T16:44:03.139282,3,80.91,4
96916953,2024-02-04T19:36:26.050428,3,33.48,2
96931105,2024-02-04T02:25:46.580747,11,13.84,2
96931772,2024-02-09T04:56:21.124022,20,66.83,5
96935669,2024-02-05T20:52:35.701274,2,40.61,2
96941541,2024-02-10T20:06:53.151948,10,16.56,2
96950893,2024-02-04T04:26:03.640753,15,47.9,4
96978141,2024-02-01T11:33:04.147789,4,22.93,3
96980682,2024-02-10T09:56:29.034120,5,46.7,3
96993881,2024-02-07T01:25:04.161889,1,76.14,4
97004690,2024-02-10T15:52:59.438380,18,4.29,1
97010901,2024-02-06T01:13:23.465722,20,44.77,3
97021278,2024-02-06T12:38:18.320340,3,44.88,2
97041019,2024-02-03T08:02:07.328975,17,74.39,3
97046641,2024-02-04T19:37:52.314497,22,16.1,1
97083811,2024-02-04T15:22:28.240519,11,5.84,2
97102990,2024-02-08T00:58:07.018599,29,18.1,3
97114764,2024-02-01T10:43:05.637789,4,62.57,3
97117332,2024-02-07T06:38:14.317885,9,71.65,5
97142216,2024-02-04T23:34:28.247015,18,16.7,3
97161804,2024-02-06T19:38:29.959911,21,30.54,3
97168616,2024-02-04T16:21:10.965885,24,74.5,4
97186164,2024-02-03T16:59:23.590596,4,11.58,1
97188735,2024-02-07T23:15:53.473004,30,76.61,5
97198482,2024-02-10T04:19:52.392173,20,19.38,1
97203256,2024-02-04T07:41:14.075009,7,29.9,2
97231165,2024-02-06T05:53:38.726743,25,22.52,1
97287623,2024-02-04T00:47:13.611898,2,13.71,3
97289133,2024-02-03T12:34:39.370012,6,5.89,1
97289723,2024-02-09T15:08:08.274455,23,80.44,4
97293441,2024-02-04T20:43:54.742090,24,7.43,2
97295032,2024-02-05T06:57:20.643357,11,31.1,5
97304590,2024-02-06T10:22:26.845709,26,100.0,4
97312515,2024-02-07T03:20:37.717198,7,40.96,2
97327640,2024-02-07T11:23:53.447967,29,60.15,4
97342941,2024-02-06T12:22:50.834271,9,45.32,2
97346442,2024-02-09T11:00:47.010220,30,82.89,4
97350347,2024-02-10T09:30:23.637549,5,43.22,4
97350402,2024-02-09T17:35:16.954597,28,118.38,4
97351571,2024-02-10T21:08:07.471249,1,48.81,2
97352350,2024-02-07T10:20:45.595283,23,64.67,4
97357405,2024-02-07T19:07:06.636616,9,92.07,5
97358236,2024-02-05T19:17:47.581685,27,18.15,2
97375940,2024-02-05T08:48:21.549266,5,17.67,1
97378171,2024-02-04T05:31:05.433578,16,13.94,3
97394416,2024-02-04T09:50:22.301096,21,72.89,4
97401341,2024-02-07T18:25:10.501064,18,2.42,1
97409931,2024-02-07T17:45:07.158455,7,57.79,4
97418143,2024-02-06T07:04:54.295648,27,54.14,4
97432107,2024-02-08T19:46:48.683436,23,74.86,5
97437972,2024-02-04T05:19:14.909159,12,29.89,4
97446651,2024-02-09T06:14:20.672163,14,47.36,4
97448609,2024-02-09T07:42:19.524154,7,83.85,5
97458830,2024-02-10T13:42:08.697844,11,69.57,4
97460971,2024-02-08T10:41:03.849702,4,34.44,3
97468195,2024-02-08T21:17:13.882394,8,34.95,2
97470652,2024-02-10T06:01:05.382233,28,78.76,4
97486477,2024-02-08T20:07:44.615978,12,100.66,4
97487687,2024-02-06T17:03:38.187829,19,55.36,4
97494607,2024-02-09T05:38:15.673491,17,14.2,1
97496391,2024-02-04T20:14:01.474919,8,79.83,4
97500538,2024-02-01T09:47:58.299757,12,11.91,1
97503385,2024-02-04T00:02:59.065382,6,62.78,3
97512530,2024-02-10T23:27:15.387974,17,51.91,3
97519596,2024-02-03T07:27:42.789716,30,42.1,2
97522256,2024-02-04T06:33:41.469495,25,35.12,1
97524485,2024-02-10T20:01:37.094857,27,42.53,2
97544647,2024-02-04T21:04:31.468024,17,73.12,4
97552588,2024-02-07T06:50:16.850182,10,25.07,3
97566044,2024-02-06T08:13:52.542358,4,42.88,2
97574817,2024-02-03T18:14:16.334374,22,94.4,5
97574986,2024-02-06T15:03:04.325148,1,118.11,5
97580016,2024-02-09T00:20:38.804963,6,53.93,4
97583692,2024-02-07T10:16:56.077970,11,44.7,2
97611213,2024-02-04T13:09:35.204617,1,56.85,3
97615825,2024-02-09T04:19:11.573433,3,47.51,5
97621420,2024-02-03T15:02:23.655245,29,33.24,4
97635944,2024-02-07T15:53:17.670489,20,24.74,2
97654969,2024-02-10T15:15:01.354878,9,39.82,3
97664371,2024-02-05T09:17:08.016887,30,31.52,3
97670200,2024-02-01T17:09:20.448795,11,41.96,2
97676209,2024-02-06T20:57:35.454743,1,30.2,4
97692363,2024-02-07T07:28:35.876955,21,7.32,1
97697630,2024-02-06T07:52:25.315124,1,45.31,5
97700875,2024-02-06T13:18:01.447930,7,31.39,2
97709900,2024-02-07T02:57:27.786783,1,24.86,2
97714065,2024-02-04T16:28:09.942755,24,15.44,2
97714181,2024-02-04T12:55:23.480386,17,57.03,5
97770740,2024-02-06T19:20:48.083053,11,45.74,2
97773098,2024-02-01T03:13:11.225140,7,6.05,1
97773981,2024-02-10T03:56:16.117637,20,68.1,5
97775087,2024-02-04T09:16:42.110723,23,46.02,2
97782616,2024-02-01T05:37:25.175457,1,4.5,1
97817756,2024-02-05T04:39:23.629023,21,55.55,4
97820565,2024-02-06T03:19:11.511908,8,24.8,3
97830940,2024-02-05T21:49:24.769138,15,55.28,3
97904221,2024-02-09T22:39:43.741659,20,48.25,4
97918029,2024-02-09T12:04:21.316795,9,48.98,2
97928042,2024-02-07T01:27:10.818155,19,53.9,5
97940497,2024-02-07T03:42:58.407099,13,25.46,3
97959439,2024-02-07T01:48:29.108058,1,40.81,3
97990290,2024-02-07T08:25:24.475518,22,8.6,3
98012055,2024-02-01T11:03:47.168710,15,33.85,2
98036600,2024-02-06T13:06:01.292848,21,122.12,5
98056829,2024-02-10T22:24:27.894491,13,4.84,1
98106577,2024-02-03T21:51:24.333486,6,75.44,5
98116704,2024-02-10T18:33:22.017461,17,57.65,4
98130157,2024-02-07T07:11:58.668111,29,66.29,4
98132270,2024-02-04T22:46:16.048846,8,39.6,4
98140667,2024-02-05T13:05:32.630237,17,119.46,5
98143623,2024-02-04T19:00:21.901128,14,2.55,1
98152130,2024-02-01T10:59:52.593385,6,58.85,2
98207418,2024-02-09T10:21:29.122899,28,21.1,2
98212224,2024-02-04T02:24:47.411485,15,57.27,3
98215069,2024-02-06T00:44:34.571167,7,5.8,1
98242363,2024-02-09T07:35:25.419218,3,76.24,4
98251506,2024-02-10T13:53:42.414101,12,6.05,1
98262213,2024-02-06T13:50:59.141682,17,87.2,4
98269576,2024-02-09T08:08:15.967547,18,11.34,2
98272398,2024-02-06T16:57:56.174183,17,2.9,1
98286881,2024-02-09T17:25:15.662519,10,5.85,1
98293250,2024-02-04T23:00:10.583950,28,45.95,1
98308026,2024-02-07T00:07:38.285443,24,7.23,1
98312334,2024-02-06T03:44:33.234235,21,28.32,3
98355259,2024-02-09T15:08:08.221487,3,26.27,3
98358787,2024-02-09T02:10:39.368215,7,14.28,2
98360800,2024-02-10T22:47:08.866995,4,1.14,1
98374338,2024-02-06T12:10:58.319819,27,52.95,5
98386293,2024-02-01T13:36:51.129040,8,50.21,4
98387436,2024-02-05T10:02:27.915650,5,3.66,1
98394794,2024-02-04T11:05:19.641116,19,28.84,3
98404012,2024-02-10T16:25:11.548350,4,8.84,1
98412043,2024-02-07T15:21:27.469632,11,22.92,3
98412222,2024-02-08T02:55:26.521554,6,34.85,2
98414031,2024-02-07T10:42:23.726795,24,29.92,4
98423381,2024-02-03T05:14:25.362341,20,65.45,3
98423693,2024-02-10T23:45:14.892698,11,59.73,5
98456231,2024-02-05T15:45:22.519134,27,52.47,4
98459995,2024-02-07T09:13:27.942910,16,18.08,2
98463107,2024-02-09T08:29:35.450557,4,22.1,4
98465845,2024-02-07T02:56:40.953531,12,46.7,4
98471479,2024-02-06T17:18:31.962279,25,11.25,1
98472893,2024-02-06T07:06:55.730500,18,42.44,3
98483897,2024-02-10T23:46:52.189018,16,13.32,2
98498537,2024-02-09T13:18:40.491672,11,25.84,1
98504492,2024-02-03T03:15:50.532230,10,27.24,2
98528241,2024-02-07T03:35:18.671380,12,66.77,5
98531266,2024-02-03T18:05:19.734251,6,37.08,3
98542864,2024-02-01T10:21:02.509901,12,48.3,2
98548991,2024-02-05T07:02:06.714847,10,43.56,3
98559438,2024-02-06T16:29:25.485841,4,43.26,2
98563797,2024-02-01T00:06:13.882357,28,82.96,4
98564253,2024-02-06T11:19:47.916464,29,39.22,3
98567230,2024-02-01T15:15:22.293495,20,67.15,4
98589456,2024-02-03T05:26:40.476255,10,50.15,4
98595593,2024-02-05T20:17:36.940536,19,29.8,2
98597044,2024-02-07T13:44:54.060684,12,76.98,4
98598185,2024-02-06T23:42:04.446574,12,113.07,5
98607083,2024-02-04T13:21:01.920550,20,34.55,1
98614817,2024-02-09T10:40:05.072141,6,50.81,2
98614831,2024-02-10T23:05:21.816299,11,0.82,1
98620368,2024-02-05T23:18:33.833723,24,70.0,5
98626840,2024-02-07T16:42:40.718721,10,4.25,2
98637110,2024-02-06T13:13:03.006769,5,39.46,2
98639422,2024-02-04T00:27:16.234306,12,38.23,3
98657842,2024-02-09T07:52:50.515038,8,20.38,2
98664891,2024-02-04T07:34:24.131599,29,16.14,1
98671255,2024-02-02T13:59:03.196161,28,11.6,1
98674643,2024-02-07T03:34:55.642976,11,79.87,4
98690549,2024-02-09T19:13:00.868040,4,94.8,4
98691471,2024-02-05T17:39:01.442408,8,43.44,4
98697601,2024-02-04T01:16:39.300207,6,11.05,2
98700193,2024-02-04T03:46:03.026019,21,46.32,5
98700643,2024-02-05T22:21:39.212973,14,42.93,3
98703462,2024-02-07T02:27:59.699522,22,9.15,1
98710705,2024-02-10T04:30:38.577974,5,8.13,2
98723967,2024-02-05T19:36:26.201723,29,8.24,2
98760462,2024-02-07T09:05:16.488172,11,53.27,4
98771812,2024-02-10T18:37:48.310683,6,84.03,3
98773276,2024-02-04T01:02:11.597484,1,17.59,2
98774003,2024-02-06T15:49:59.679898,25,8.7,1
98774804,2024-02-03T11:33:35.513889,12,56.55,4
98784740,2024-02-10T21:40:09.342738,6,13.43,3
98788475,2024-02-06T13:05:53.652382,2,41.66,3
98790660,2024-02-07T08:06:54.911458,12,31.32,4
98801654,2024-02-04T13:28:20.427970,8,41.91,3
98816747,2024-02-06T01:30:38.741121,9,67.02,3
98826351,2024-02-10T18:46:53.718040,8,53.27,3
98850255,2024-02-03T21:00:28.488943,5,11.01,2
98853332,2024-02-07T18:09:49.433743,24,43.53,2
98862910,2024-02-10T05:52:16.474095,4,110.52,5
98896811,2024-02-07T15:45:18.183149,5,13.77,2
98905487,2024-02-01T10:11:16.128477,19,37.96,4
98916319,2024-02-08T08:04:32.050081,6,31.58,4
98943432,2024-02-06T09:13:59.603833,23,5.14,2
98943724,2024-02-03T04:49:35.287295,25,48.92,2
98969109,2024-02-10T10:49:56.603774,6,8.95,3
98980196,2024-02-05T20:27:09.620303,19,29.52,3
98993886,2024-02-06T04:43:17.817767,6,9.15,1
99007397,2024-02-04T05:36:03.304960,29,46.3,1
99017671,2024-02-07T19:33:48.682511,8,3.86,1
99019574,2024-02-06T08:00:16.513357,30,53.16,4
99024276,2024-02-01T20:33:08.562202,13,36.3,4
99026597,2024-02-01T04:35:42.809027,4,11.25,1
99035433,2024-02-03T04:43:53.561915,25,79.86,5
99041080,2024-02-06T16:48:15.552711,21,92.5,4
99049314,2024-02-10T04:43:03.504747,21,28.61,4
99057126,2024-02-07T02:56:10.686204,1,44.23,4
99068181,2024-02-01T06:32:32.131467,27,47.41,4
99099841,2024-02-07T09:03:06.229198,20,31.55,2
99118077,2024-02-09T11:27:59.890850,30,51.43,4
99122011,2024-02-09T15:09:06.674190,30,11.25,1
99129182,2024-02-01T16:34:25.355747,24,51.63,3
99130544,2024-02-10T04:07:05.082633,24,16.09,3
99149053,2024-02-01T21:51:49.114825,30,12.57,2
99154665,2024-02-04T04:41:43.344326,5,3.66,1
99162841,2024-02-07T00:54:15.127070,23,37.01,2
99168383,2024-02-04T06:49:19.557647,24,7.3,2
99170600,2024-02-04T00:02:17.030046,14,111.88,4
99228790,2024-02-01T08:55:33.443367,25,2.28,1
99233582,2024-02-04T07:44:44.036879,1,36.46,3
99233733,2024-02-04T08:50:13.177751,16,22.52,1
99237345,2024-02-10T19:58:42.116235,15,70.37,4
99240041,2024-02-07T02:02:44.750000,21,23.17,3
99241389,2024-02-10T16:16:24.913768,21,11.91,1
99268293,2024-02-10T19:26:39.258059,22,2.55,1
99268896,2024-02-06T23:28:47.140129,20,43.58,2
99278993,2024-02-04T08:50:02.458095,21,36.4,2
99281645,2024-02-03T20:12:27.143796,16,18.93,2
99291637,2024-02-04T09:36:09.137236,12,16.62,2
99310653,2024-02-07T07:11:29.554435,12,76.47,3
99315926,2024-02-08T01:04:03.969764,23,19.24,5
99323727,2024-02-04T08:22:19.329269,27,39.23,3
99330029,2024-02-10T23:20:52.119296,25,10.76,1
99332731,2024-02-05T21:54:03.640914,24,36.4,2
99338135,2024-02-09T05:21:23.948868,1,60.23,4
99378064,2024-02-07T09:46:22.622726,5,34.62,2
99417947,2024-02-10T19:29:29.860741,27,5.7,1
99425821,2024-02-10T03:55:23.232649,13,76.84,4
99426449,2024-02-04T00:06:33.761081,29,44.93,4
99432118,2024-02-07T23:33:05.326977,22,86.04,4
99437275,2024-02-07T22:54:38.062681,8,43.01,4
99439040,2024-02-06T03:40:05.574555,19,58.87,4
99444729,2024-02-05T04:54:02.837189,19,57.32,4
99456522,2024-02-10T00:52:51.790716,12,29.7,3
99496546,2024-02-08T21:19:03.042338,21,63.2,4
99500995,2024-02-01T20:21:50.184028,29,40.25,1
99512666,2024-02-05T21:38:43.687093,6,61.52,4
99536063,2024-02-04T01:44:57.109793,16,39.23,4
99539069,2024-02-04T13:13:00.228472,17,39.85,5
99554113,2024-02-10T13:55:27.995778,4,12.94,3
99565760,2024-02-07T19:59:54.650495,4,38.7,1
99572802,2024-02-04T14:52:49.280379,18,73.97,4
99579316,2024-02-07T03:32:09.992281,28,46.36,2
99589164,2024-02-09T01:28:10.314071,9,38.22,3
99590227,2024-02-09T17:51:18.039710,25,47.0,2
99610332,2024-02-08T09:32:22.855383,3,3.66,1
99640051,2024-02-09T01:28:25.408551,3,19.34,3
99640293,2024-02-04T23:11:16.584959,13,66.77,2
99640610,2024-02-06T04:30:45.827580,1,86.05,4
99646798,2024-02-07T01:24:47.196989,2,3.42,1
99653510,2024-02-01T17:49:04.253774,4,73.29,5
99666955,2024-02-09T02:14:34.387646,19,15.15,2
99685740,2024-02-09T09:36:16.156792,11,25.14,3
99691694,2024-02-03T09:07:19.104225,12,42.65,2
99692990,2024-02-05T23:19:37.484723,19,94.2,5
99693771,2024-02-05T19:12:02.640040,21,97.17,4
99710942,2024-02-01T05:47:25.365858,18,82.61,5
99721937,2024-02-10T20:45:48.082702,11,76.66,3
99726246,2024-02-03T01:52:43.125942,8,15.41,2
99737151,2024-02-01T07:14:47.858443,5,89.7,5
