order_id,product_id,quantity,unit_price,line_total
77757101,15,2,5.56,11.12
77766515,22,2,1.21,2.42
77766515,26,2,2.25,4.5
77766515,33,3,5.52,16.56
77768157,12,5,8.78,43.9
77781508,4,4,5.89,23.56
77781508,33,2,5.52,11.04
77782114,2,1,0.51,0.51
77782114,14,5,8.19,40.95
77782114,35,5,9.26,46.3
77782677,2,4,0.51,2.04
77782677,15,3,5.56,16.68
77782677,17,3,5.43,16.29
77782677,32,4,2.41,9.64
77782677,35,3,9.26,27.78
77823598,5,3,5.38,16.14
77823598,19,3,2.9,8.7
77823970,27,4,1.71,6.84
77823970,29,1,4.72,4.72
77823970,33,5,5.52,27.6
77829984,12,2,8.78,17.56
77829984,18,3,6.46,19.38
77829984,30,3,1.14,3.42
77835186,13,2,6.91,13.82
77835186,31,1,1.83,1.83
77841594,30,5,1.14,5.7
77845162,12,3,8.78,26.34
77845162,25,2,2.51,5.02
77845162,36,4,8.84,35.36
77848001,23,1,5.7,5.7
77848413,35,1,9.26,9.26
77867340,34,4,7.1,28.4
77867363,7,3,3.86,11.58
77867363,23,2,5.7,11.4
77867363,33,3,5.52,16.56
77867363,35,1,9.26,9.26
77909870,23,5,5.7,28.5
77909870,25,3,2.51,7.53
77909870,36,3,8.84,26.52
77910304,16,4,5.85,23.4
77922043,17,1,5.43,5.43
77922043,27,1,1.71,1.71
77922043,29,3,4.72,14.16
77922728,22,4,1.21,4.84
77922728,31,1,1.83,1.83
77942952,20,5,1.92,9.6
77942952,22,1,1.21,1.21
77942952,29,1,4.72,4.72
77942952,31,4,1.83,7.32
77942952,33,1,5.52,5.52
77947785,11,5,5.63,28.15
77947785,15,3,5.56,16.68
77947785,27,1,1.71,1.71
77947785,33,4,5.52,22.08
77947785,36,5,8.84,44.2
77951708,20,3,1.92,5.76
77951708,26,4,2.25,9.0
77959111,4,3,5.89,17.67
77959111,32,5,2.41,12.05
77969959,12,1,8.78,8.78
77969959,14,5,8.19,40.95
77969959,20,5,1.92,9.6
77969959,34,1,7.1,7.1
77977652,1,1,8.05,8.05
77977652,12,2,8.78,17.56
77977652,20,4,1.92,7.68
77977652,27,2,1.71,3.42
77978500,11,4,5.63,22.52
77983802,7,3,3.86,11.58
78017999,18,5,6.46,32.3
78018903,4,4,5.89,23.56
78018903,12,3,8.78,26.34
78018903,35,3,9.26,27.78
78029409,21,1,5.7,5.7
78029409,31,2,1.83,3.66
78056751,9,5,9.19,45.95
78056751,18,2,6.46,12.92
78056751,27,2,1.71,3.42
78067913,34,5,7.1,35.5
78069128,1,5,8.05,40.25
78082409,3,5,7.38,36.9
78115049,11,4,5.63,22.52
78115049,13,2,6.91,13.82
78115049,20,4,1.92,7.68
78115049,34,5,7.1,35.5
78115754,1,3,8.05,24.15
78115754,17,1,5.43,5.43
78115754,23,1,5.7,5.7
78115754,30,5,1.14,5.7
78120441,7,1,3.86,3.86
78120441,19,1,2.9,2.9
78120441,29,4,4.72,18.88
78123669,3,2,7.38,14.76
78123669,15,5,5.56,27.8
78144436,12,4,8.78,35.12
78144436,20,5,1.92,9.6
78144436,30,2,1.14,2.28
78144436,31,1,1.83,1.83
78149364,28,4,3.77,15.08
78159086,24,5,3.97,19.85
78164999,8,5,7.74,38.7
78164999,34,2,7.1,14.2
78165539,30,3,1.14,3.42
78167612,30,3,1.14,3.42
78167612,35,4,9.26,37.04
78177601,4,3,5.89,17.67
78177601,5,2,5.38,10.76
78181250,6,3,0.82,2.46
78181250,11,3,5.63,16.89
78181250,24,4,3.97,15.88
78209968,20,5,1.92,9.6
78215350,18,1,6.46,6.46
78220890,12,2,8.78,17.56
78220890,26,2,2.25,4.5
78233014,2,4,0.51,2.04
78233014,15,2,5.56,11.12
78233014,16,5,5.85,29.25
78233014,24,3,3.97,11.91
78233014,27,1,1.71,1.71
78235783,10,1,1.43,1.43
78235783,13,1,6.91,6.91
78235783,23,2,5.7,11.4
78235783,36,4,8.84,35.36
78242952,23,4,5.7,22.8
78277224,33,1,5.52,5.52
78307008,9,3,9.19,27.57
78307008,14,5,8.19,40.95
78307008,16,1,5.85,5.85
78307008,18,3,6.46,19.38
78307008,29,3,4.72,14.16
78312628,5,4,5.38,21.52
78312628,20,5,1.92,9.6
78329503,8,4,7.74,30.96
78329503,17,2,5.43,10.86
78329503,31,1,1.83,1.83
78333788,3,2,7.38,14.76
78333788,6,3,0.82,2.46
78333788,24,2,3.97,7.94
78333788,33,0,5.52,0.0
78342029,14,2,8.19,16.38
78342029,18,1,6.46,6.46
78342029,21,1,5.7,5.7
78383789,7,1,3.86,3.86
78383789,27,3,1.71,5.13
78383789,36,3,8.84,26.52
78385813,35,2,9.26,18.52
78389437,23,3,5.7,17.1
78397907,2,3,0.51,1.53
78397907,11,5,5.63,28.15
78397907,13,4,6.91,27.64
78397907,22,4,1.21,4.84
78412576,14,3,8.19,24.57
78412576,24,4,3.97,15.88
78412576,27,5,1.71,8.55
78412576,36,4,8.84,35.36
78414555,6,2,0.82,1.64
78414555,13,4,6.91,27.64
78414555,27,2,1.71,3.42
78419134,2,2,0.51,1.02
78419134,34,4,7.1,28.4
78433443,15,5,5.56,27.8
78442975,2,2,0.51,1.02
78442975,3,5,7.38,36.9
78442975,5,1,5.38,5.38
78442975,31,2,1.83,3.66
78442975,32,5,2.41,12.05
78445604,4,4,5.89,23.56
78445604,21,5,5.7,28.5
78445604,29,4,4.72,18.88
78445604,35,2,9.26,18.52
78445662,3,4,7.38,29.52
78445662,21,2,5.7,11.4
78445662,27,3,1.71,5.13
78465171,12,5,8.78,43.9
78465171,25,5,2.51,12.55
78465171,26,1,2.25,2.25
78465171,35,2,9.26,18.52
78478564,12,2,8.78,17.56
78478564,17,2,5.43,10.86
78478564,18,5,6.46,32.3
78478564,25,5,2.51,12.55
78499478,8,5,7.74,38.7
78499478,22,1,1.21,1.21
78499478,23,3,5.7,17.1
78526642,3,1,7.38,7.38
78526642,6,4,0.82,3.28
78526642,10,1,1.43,1.43
78526642,17,3,5.43,16.29
78526642,33,5,5.52,27.6
78529682,18,1,6.46,6.46
78537100,22,4,1.21,4.84
78537425,30,3,1.14,3.42
78537425,32,2,2.41,4.82
78538061,1,3,8.05,24.15
78538061,30,1,1.14,1.14
78539425,25,1,2.51,2.51
78549963,17,5,5.43,27.15
78549963,35,5,9.26,46.3
78564689,3,1,7.38,7.38
78564689,7,3,3.86,11.58
78564689,12,3,8.78,26.34
78564689,14,4,8.19,32.76
78564689,30,3,1.14,3.42
78571555,25,5,2.51,12.55
78593865,5,3,5.38,16.14
78593865,7,4,3.86,15.44
78593865,14,4,8.19,32.76
78593865,34,2,7.1,14.2
78594695,8,3,7.74,23.22
78594695,15,5,5.56,27.8
78594695,17,1,5.43,5.43
78594695,24,2,3.97,7.94
78607740,4,5,5.89,29.45
78607740,6,3,0.82,2.46
78607740,11,5,5.63,28.15
78617485,30,5,1.14,5.7
78628113,6,2,0.82,1.64
78628113,19,4,2.9,11.6
78628113,35,4,9.26,37.04
78639792,9,4,9.19,36.76
78657252,26,5,2.25,11.25
78668349,7,3,3.86,11.58
78668349,30,1,1.14,1.14
78682697,7,1,3.86,3.86
78682697,21,3,5.7,17.1
78682697,23,2,5.7,11.4
78682697,25,3,2.51,7.53
78687463,8,5,7.74,38.7
78687463,27,1,1.71,1.71
78687463,28,4,3.77,15.08
78687463,30,4,1.14,4.56
78687463,31,3,1.83,5.49
78694878,1,1,8.05,8.05
78694878,15,1,5.56,5.56
78694878,21,1,5.7,5.7
78719531,4,4,5.89,23.56
78719531,7,1,3.86,3.86
78719531,36,1,8.84,8.84
78723826,18,2,6.46,12.92
78742963,32,1,2.41,2.41
78742963,33,5,5.52,27.6
78743832,10,2,1.43,2.86
78743832,19,3,2.9,8.7
78743832,23,4,5.7,22.8
78743832,30,4,1.14,4.56
78768069,24,1,3.97,3.97
78773671,2,3,0.51,1.53
78773671,35,3,9.26,27.78
78803912,16,2,5.85,11.7
78803912,19,1,2.9,2.9
78803912,22,1,1.21,1.21
78803912,30,2,1.14,2.28
78803912,33,4,5.52,22.08
78809272,6,5,0.82,4.1
78809272,11,4,5.63,22.52
78809272,14,4,8.19,32.76
78822882,10,3,1.43,4.29
78822882,29,1,4.72,4.72
78822882,30,5,1.14,5.7
78824717,4,1,5.89,5.89
78824717,5,5,5.38,26.9
78824717,10,4,1.43,5.72
78824717,35,1,9.26,9.26
78825205,10,5,1.43,7.15
78838810,24,5,3.97,19.85
78838810,25,4,2.51,10.04
78838810,27,1,1.71,1.71
78842629,31,4,1.83,7.32
78850479,3,4,7.38,29.52
78850479,16,2,5.85,11.7
78850479,29,5,4.72,23.6
78852675,1,3,8.05,24.15
78852675,6,2,0.82,1.64
78855329,2,2,0.51,1.02
78855329,11,2,5.63,11.26
78855329,24,3,3.97,11.91
78855329,29,1,4.72,4.72
78862329,20,1,1.92,1.92
78862329,22,5,1.21,6.05
78862329,26,4,2.25,9.0
78862329,27,1,1.71,1.71
78866801,3,1,7.38,7.38
78866801,17,2,5.43,10.86
78866801,21,5,5.7,28.5
78866801,23,1,5.7,5.7
78866801,33,2,5.52,11.04
78868449,1,1,8.05,8.05
78868449,10,2,1.43,2.86
78872912,16,5,5.85,29.25
78872912,31,4,1.83,7.32
78873764,3,2,7.38,14.76
78873764,9,2,9.19,18.38
78873764,26,4,2.25,9.0
78873764,30,1,1.14,1.14
78878278,16,2,5.85,11.7
78883738,1,5,8.05,40.25
78883738,3,4,7.38,29.52
78883738,9,2,9.19,18.38
78883738,24,4,3.97,15.88
78905071,13,3,6.91,20.73
78905071,15,3,5.56,16.68
78905071,24,5,3.97,19.85
78905071,31,4,1.83,7.32
78910700,9,3,9.19,27.57
78910700,15,1,5.56,5.56
78910700,17,2,5.43,10.86
78910700,36,1,8.84,8.84
78915235,7,1,3.86,3.86
78915235,11,2,5.63,11.26
78915235,27,5,1.71,8.55
78917164,2,5,0.51,2.55
78917164,6,5,0.82,4.1
78917164,17,2,5.43,10.86
78917164,30,2,1.14,2.28
78917164,35,2,9.26,18.52
78923796,10,4,1.43,5.72
78923796,15,4,5.56,22.24
78932654,21,2,5.7,11.4
78932654,28,5,3.77,18.85
78935909,1,3,8.05,24.15
78935909,3,5,7.38,36.9
78935909,26,4,2.25,9.0
78939658,11,3,5.63,16.89
78939658,13,2,6.91,13.82
78939658,15,5,5.56,27.8
78939658,27,5,1.71,8.55
78939658,28,2,3.77,7.54
78940630,5,2,5.38,10.76
78943328,11,1,5.63,5.63
78943328,16,2,5.85,11.7
78943328,21,3,5.7,17.1
78943328,31,1,1.83,1.83
78960822,26,5,2.25,11.25
78960822,35,3,9.26,27.78
78961108,2,1,0.51,0.51
78961108,12,5,8.78,43.9
78961108,28,3,3.77,11.31
78961108,31,4,1.83,7.32
78961294,17,5,5.43,27.15
78961294,21,1,5.7,5.7
78961294,25,3,2.51,7.53
78961294,36,2,8.84,17.68
78968541,14,2,8.19,16.38
78968541,22,1,1.21,1.21
78968541,23,2,5.7,11.4
78970153,11,1,5.63,5.63
78977250,14,2,8.19,16.38
78977250,17,4,5.43,21.72
78979256,18,1,6.46,6.46
78979256,25,3,2.51,7.53
78979256,28,1,3.77,3.77
78979256,29,2,4.72,9.44
78979256,30,4,1.14,4.56
78992278,4,5,5.89,29.45
78992278,12,4,8.78,35.12
78992278,33,2,5.52,11.04
78992278,34,2,7.1,14.2
79014115,22,5,1.21,6.05
79037632,5,5,5.38,26.9
79037632,18,3,6.46,19.38
79037632,26,3,2.25,6.75
79064663,3,4,7.38,29.52
79064663,9,2,9.19,18.38
79064663,17,1,5.43,5.43
79064663,22,3,1.21,3.63
79064663,28,1,3.77,3.77
79065628,16,2,5.85,11.7
79065628,30,2,1.14,2.28
79098297,20,2,1.92,3.84
79098297,25,4,2.51,10.04
79110567,16,5,5.85,29.25
79110567,19,2,2.9,5.8
79110567,22,5,1.21,6.05
79110567,31,4,1.83,7.32
79137927,27,5,1.71,8.55
79137927,33,0,5.52,0.0
79154014,15,3,5.56,16.68
79154014,21,3,5.7,17.1
79154014,26,3,2.25,6.75
79167003,12,1,8.78,8.78
79167003,14,4,8.19,32.76
79167003,23,3,5.7,17.1
79167003,31,2,1.83,3.66
79167003,35,1,9.26,9.26
79194413,7,5,3.86,19.3
79194413,34,4,7.1,28.4
79195968,14,2,8.19,16.38
79196847,6,3,0.82,2.46
79196847,10,5,1.43,7.15
79196847,28,2,3.77,7.54
79196847,34,4,7.1,28.4
79198195,19,5,2.9,14.5
79198195,34,2,7.1,14.2
79221221,1,2,8.05,16.1
79229167,7,4,3.86,15.44
79229167,17,2,5.43,10.86
79235411,8,3,7.74,23.22
79235772,19,5,2.9,14.5
79235772,34,5,7.1,35.5
79251663,2,1,0.51,0.51
79251663,3,3,7.38,22.14
79251663,27,5,1.71,8.55
79251663,29,5,4.72,23.6
79251663,34,5,7.1,35.5
79253288,2,3,0.51,1.53
79253288,4,3,5.89,17.67
79253288,12,5,8.78,43.9
79253288,36,2,8.84,17.68
79277648,5,3,5.38,16.14
79299396,13,1,6.91,6.91
79310796,5,1,5.38,5.38
79310796,24,5,3.97,19.85
79310796,34,3,7.1,21.3
79310796,35,4,9.26,37.04
79320983,5,3,5.38,16.14
79320983,11,3,5.63,16.89
79320983,12,3,8.78,26.34
79320983,25,5,2.51,12.55
79320983,33,3,5.52,16.56
79330881,6,5,0.82,4.1
79330881,14,1,8.19,8.19
79330881,26,5,2.25,11.25
79330917,5,5,5.38,26.9
79330917,16,5,5.85,29.25
79332472,10,4,1.43,5.72
79332472,11,2,5.63,11.26
79332472,35,4,9.26,37.04
79335854,12,5,8.78,43.9
79335854,20,3,1.92,5.76
79335854,32,3,2.41,7.23
79341437,5,3,5.38,16.14
79343099,9,2,9.19,18.38
79343099,17,4,5.43,21.72
79354423,15,1,5.56,5.56
79354423,28,2,3.77,7.54
79354423,30,5,1.14,5.7
79361113,18,5,6.46,32.3
79361113,31,5,1.83,9.15
79361113,35,1,9.26,9.26
79365051,24,2,3.97,7.94
79365051,25,2,2.51,5.02
79385961,3,5,7.38,36.9
79385961,5,3,5.38,16.14
79385961,11,3,5.63,16.89
79385961,19,4,2.9,11.6
79385961,20,5,1.92,9.6
79388533,3,1,7.38,7.38
79388533,6,2,0.82,1.64
79388533,13,5,6.91,34.55
79388533,34,4,7.1,28.4
79442599,4,5,5.89,29.45
79442599,13,5,6.91,34.55
79442599,14,4,8.19,32.76
79445761,16,1,5.85,5.85
79445761,29,1,4.72,4.72
79448816,2,1,0.51,0.51
79448816,9,2,9.19,18.38
79448816,14,2,8.19,16.38
79453128,9,1,9.19,9.19
79453128,13,1,6.91,6.91
79453128,15,5,5.56,27.8
79453128,29,4,4.72,18.88
79453128,30,0,1.14,0.0
79482900,3,2,7.38,14.76
79482900,18,1,6.46,6.46
79482900,22,1,1.21,1.21
79482900,33,0,5.52,0.0
79482900,34,1,7.1,7.1
79530376,10,1,1.43,1.43
79530376,12,2,8.78,17.56
79530376,17,5,5.43,27.15
79530376,32,3,2.41,7.23
79530376,33,3,5.52,16.56
79532780,12,4,8.78,35.12
79532780,15,2,5.56,11.12
79532780,20,2,1.92,3.84
79532780,24,2,3.97,7.94
79532780,36,5,8.84,44.2
79545533,1,4,8.05,32.2
79545533,8,1,7.74,7.74
79545533,18,1,6.46,6.46
79545533,34,2,7.1,14.2
79566102,22,1,1.21,1.21
79566102,36,5,8.84,44.2
79571000,1,2,8.05,16.1
79571000,12,2,8.78,17.56
79571000,22,3,1.21,3.63
79571000,31,2,1.83,3.66
79577150,1,3,8.05,24.15
79584703,11,5,5.63,28.15
79607306,11,3,5.63,16.89
79607306,29,4,4.72,18.88
79607306,32,3,2.41,7.23
79619407,9,1,9.19,9.19
79626178,22,4,1.21,4.84
79626178,24,2,3.97,7.94
79626178,28,3,3.77,11.31
79653635,5,3,5.38,16.14
79653635,12,1,8.78,8.78
79653635,31,5,1.83,9.15
79653635,34,3,7.1,21.3
79670597,1,2,8.05,16.1
79670597,7,2,3.86,7.72
79670597,12,2,8.78,17.56
79670597,17,4,5.43,21.72
79670597,22,3,1.21,3.63
79677158,2,3,0.51,1.53
79677158,7,3,3.86,11.58
79677158,21,1,5.7,5.7
79677158,27,4,1.71,6.84
79677158,32,3,2.41,7.23
79681040,33,1,5.52,5.52
79706973,7,3,3.86,11.58
79706973,13,3,6.91,20.73
79706973,20,3,1.92,5.76
79707181,2,3,0.51,1.53
79707181,12,5,8.78,43.9
79707181,28,5,3.77,18.85
79707181,30,4,1.14,4.56
79707181,31,2,1.83,3.66
79714185,5,2,5.38,10.76
79714185,15,5,5.56,27.8
79714185,33,1,5.52,5.52
79714185,35,1,9.26,9.26
79719981,7,2,3.86,7.72
79719981,32,4,2.41,9.64
79723663,16,2,5.85,11.7
79723663,32,2,2.41,4.82
79725697,22,1,1.21,1.21
79742866,4,1,5.89,5.89
79742866,11,1,5.63,5.63
79742866,17,4,5.43,21.72
79742866,24,5,3.97,19.85
79742866,26,4,2.25,9.0
79749013,11,1,5.63,5.63
79749013,19,3,2.9,8.7
79749013,20,1,1.92,1.92
79749013,30,3,1.14,3.42
79752199,18,2,6.46,12.92
79752199,34,1,7.1,7.1
79752867,20,4,1.92,7.68
79768444,8,5,7.74,38.7
79768444,12,3,8.78,26.34
79768444,14,2,8.19,16.38
79768444,18,3,6.46,19.38
79784772,1,1,8.05,8.05
79784772,14,1,8.19,8.19
79784772,16,4,5.85,23.4
79817095,5,2,5.38,10.76
79817095,7,5,3.86,19.3
79817095,10,2,1.43,2.86
79817095,31,3,1.83,5.49
79817095,34,4,7.1,28.4
79818569,2,5,0.51,2.55
79818569,5,4,5.38,21.52
79818569,22,5,1.21,6.05
79820967,6,5,0.82,4.1
79820967,16,4,5.85,23.4
79839086,6,3,0.82,2.46
79839086,34,5,7.1,35.5
79845085,1,3,8.05,24.15
79922782,22,4,1.21,4.84
79922782,35,2,9.26,18.52
79933829,4,1,5.89,5.89
79933829,21,1,5.7,5.7
79934310,17,3,5.43,16.29
79934310,28,2,3.77,7.54
79934310,36,4,8.84,35.36
79937060,3,1,7.38,7.38
79938968,4,1,5.89,5.89
79938968,16,5,5.85,29.25
79938968,32,1,2.41,2.41
79938968,36,1,8.84,8.84
79939230,1,2,8.05,16.1
79939230,9,3,9.19,27.57
79939230,17,4,5.43,21.72
79939230,36,2,8.84,17.68
79941503,6,3,0.82,2.46
79941503,9,5,9.19,45.95
79941503,12,4,8.78,35.12
79941503,16,4,5.85,23.4
79941503,19,3,2.9,8.7
79946841,19,4,2.9,11.6
79947510,3,1,7.38,7.38
79959002,13,1,6.91,6.91
79959002,17,4,5.43,21.72
79959002,19,5,2.9,14.5
79959002,24,4,3.97,15.88
79967356,5,1,5.38,5.38
79967356,17,1,5.43,5.43
79967356,23,3,5.7,17.1
79972996,7,5,3.86,19.3
79972996,8,3,7.74,23.22
79972996,10,4,1.43,5.72
79972996,29,2,4.72,9.44
79972996,34,1,7.1,7.1
79983744,14,4,8.19,32.76
79983744,17,5,5.43,27.15
80002259,10,2,1.43,2.86
80002259,11,1,5.63,5.63
80002259,23,1,5.7,5.7
80002259,28,5,3.77,18.85
80007753,1,4,8.05,32.2
80007753,2,1,0.51,0.51
80028142,8,5,7.74,38.7
80028142,32,2,2.41,4.82
80033179,11,4,5.63,22.52
80033179,21,1,5.7,5.7
80056650,11,3,5.63,16.89
80056650,16,4,5.85,23.4
80056650,19,5,2.9,14.5
80056650,21,1,5.7,5.7
80056650,24,1,3.97,3.97
80058891,6,2,0.82,1.64
80058891,13,2,6.91,13.82
80058891,19,1,2.9,2.9
80058891,24,5,3.97,19.85
80062987,12,3,8.78,26.34
80062987,13,4,6.91,27.64
80062987,26,4,2.25,9.0
80101638,12,3,8.78,26.34
80101638,27,2,1.71,3.42
80103399,8,1,7.74,7.74
80131372,7,3,3.86,11.58
80146347,10,4,1.43,5.72
80157710,22,3,1.21,3.63
80158812,3,5,7.38,36.9
80158812,21,3,5.7,17.1
80158812,35,2,9.26,18.52
80158812,36,4,8.84,35.36
80178535,16,4,5.85,23.4
80178535,25,2,2.51,5.02
80178535,31,4,1.83,7.32
80189036,10,3,1.43,4.29
80189036,11,1,5.63,5.63
80189036,14,3,8.19,24.57
80189036,27,4,1.71,6.84
80189890,14,2,8.19,16.38
80189890,17,4,5.43,21.72
80189890,36,2,8.84,17.68
80199268,2,1,0.51,0.51
80199268,21,2,5.7,11.4
80199268,26,1,2.25,2.25
80231234,14,2,8.19,16.38
80231234,22,1,1.21,1.21
80246903,34,3,7.1,21.3
80249743,6,4,0.82,3.28
80249743,28,5,3.77,18.85
80265794,18,2,6.46,12.92
80265794,36,3,8.84,26.52
80266947,6,5,0.82,4.1
80266947,35,1,9.26,9.26
80277722,9,3,9.19,27.57
80277722,10,2,1.43,2.86
80277722,30,4,1.14,4.56
80277722,31,2,1.83,3.66
80277722,33,2,5.52,11.04
80303583,7,4,3.86,15.44
80303583,11,5,5.63,28.15
80303583,13,1,6.91,6.91
80303583,28,5,3.77,18.85
80326258,10,4,1.43,5.72
80326258,11,2,5.63,11.26
80326258,29,3,4.72,14.16
80326258,32,4,2.41,9.64
80328464,6,2,0.82,1.64
80345639,2,1,0.51,0.51
80345639,9,3,9.19,27.57
80345639,15,3,5.56,16.68
80345639,31,5,1.83,9.15
80356391,35,4,9.26,37.04
80356391,36,4,8.84,35.36
80369415,6,3,0.82,2.46
80369415,10,1,1.43,1.43
80369415,31,2,1.83,3.66
80372003,9,3,9.19,27.57
80376904,28,1,3.77,3.77
80381939,2,2,0.51,1.02
80381939,9,3,9.19,27.57
80381939,14,3,8.19,24.57
80381939,23,2,5.7,11.4
80381939,32,5,2.41,12.05
80401609,12,4,8.78,35.12
80401609,16,4,5.85,23.4
80401609,18,4,6.46,25.84
80401609,27,3,1.71,5.13
80405076,1,1,8.05,8.05
80405076,5,3,5.38,16.14
80405076,6,4,0.82,3.28
80405076,15,2,5.56,11.12
80417860,8,1,7.74,7.74
80417860,21,3,5.7,17.1
80417860,25,5,2.51,12.55
80417860,32,5,2.41,12.05
80428333,1,4,8.05,32.2
80428333,18,3,6.46,19.38
80428333,23,2,5.7,11.4
80438896,2,2,0.51,1.02
80438896,6,4,0.82,3.28
80438896,8,3,7.74,23.22
80438896,10,3,1.43,4.29
80438896,14,2,8.19,16.38
80442569,1,1,8.05,8.05
80442569,8,4,7.74,30.96
80442569,11,1,5.63,5.63
80442569,25,2,2.51,5.02
80442569,27,2,1.71,3.42
80452299,11,4,5.63,22.52
80453851,23,4,5.7,22.8
80453851,30,1,1.14,1.14
80468065,21,5,5.7,28.5
80468065,25,5,2.51,12.55
80468296,2,5,0.51,2.55
80468296,4,5,5.89,29.45
80468296,7,1,3.86,3.86
80468296,31,5,1.83,9.15
80484535,24,1,3.97,3.97
80515066,30,2,1.14,2.28
80534223,15,1,5.56,5.56
80537263,24,3,3.97,11.91
80537263,27,5,1.71,8.55
80559287,2,2,0.51,1.02
80559287,7,2,3.86,7.72
80559287,8,3,7.74,23.22
80559287,21,2,5.7,11.4
80559287,24,1,3.97,3.97
80579460,1,1,8.05,8.05
80579460,22,3,1.21,3.63
80579460,25,2,2.51,5.02
80579460,32,5,2.41,12.05
80586354,36,1,8.84,8.84
80592491,28,1,3.77,3.77
80592491,32,2,2.41,4.82
80593877,7,1,3.86,3.86
80593877,16,5,5.85,29.25
80593877,20,4,1.92,7.68
80593877,34,5,7.1,35.5
80605046,25,2,2.51,5.02
80605046,26,1,2.25,2.25
80625922,6,4,0.82,3.28
80625922,8,4,7.74,30.96
80625922,12,1,8.78,8.78
80625922,20,2,1.92,3.84
80633721,13,5,6.91,34.55
80633721,17,4,5.43,21.72
80633721,19,1,2.9,2.9
80633721,27,3,1.71,5.13
80633721,35,4,9.26,37.04
80640681,2,4,0.51,2.04
80640681,12,3,8.78,26.34
80640681,26,4,2.25,9.0
80645531,21,4,5.7,22.8
80668152,16,3,5.85,17.55
80682995,24,1,3.97,3.97
80686238,30,2,1.14,2.28
80686238,34,3,7.1,21.3
80691937,17,1,5.43,5.43
80691937,20,3,1.92,5.76
80691937,30,3,1.14,3.42
80699264,11,1,5.63,5.63
80699264,21,4,5.7,22.8
80699264,33,5,5.52,27.6
80722216,32,1,2.41,2.41
80725286,3,4,7.38,29.52
80725286,15,2,5.56,11.12
80725286,25,5,2.51,12.55
80725286,35,3,9.26,27.78
80725286,36,1,8.84,8.84
80729912,1,2,8.05,16.1
80729912,5,3,5.38,16.14
80729912,6,4,0.82,3.28
80729912,29,3,4.72,14.16
80750052,1,3,8.05,24.15
80750052,14,5,8.19,40.95
80750052,18,5,6.46,32.3
80752057,14,3,8.19,24.57
80752057,18,5,6.46,32.3
80752057,23,2,5.7,11.4
80755196,5,2,5.38,10.76
80755196,25,4,2.51,10.04
80755196,29,4,4.72,18.88
80760319,4,3,5.89,17.67
80760319,28,3,3.77,11.31
80779935,30,3,1.14,3.42
80779935,31,1,1.83,1.83
80794842,1,5,8.05,40.25
80794842,15,4,5.56,22.24
80794842,29,1,4.72,4.72
80794842,30,1,1.14,1.14
80798134,9,5,9.19,45.95
80798134,17,4,5.43,21.72
80798134,18,4,6.46,25.84
80798134,25,3,2.51,7.53
80798134,29,4,4.72,18.88
80817230,1,2,8.05,16.1
80819408,12,4,8.78,35.12
80819408,34,3,7.1,21.3
80819408,36,4,8.84,35.36
80822521,11,5,5.63,28.15
80822521,19,5,2.9,14.5
80827004,1,3,8.05,24.15
80827004,6,1,0.82,0.82
80827004,20,1,1.92,1.92
80827004,23,2,5.7,11.4
80827004,31,5,1.83,9.15
80829955,1,2,8.05,16.1
80829955,19,4,2.9,11.6
80829955,30,1,1.14,1.14
80829955,31,1,1.83,1.83
80829955,36,5,8.84,44.2
80850828,4,2,5.89,11.78
80850828,16,1,5.85,5.85
80853162,7,4,3.86,15.44
80853162,10,4,1.43,5.72
80853162,20,5,1.92,9.6
80853162,32,2,2.41,4.82
80860274,28,3,3.77,11.31
80863307,30,1,1.14,1.14
80864152,2,5,0.51,2.55
80864152,8,1,7.74,7.74
80864152,27,4,1.71,6.84
80864152,35,1,9.26,9.26
80864152,36,4,8.84,35.36
80868069,16,4,5.85,23.4
80868069,28,2,3.77,7.54
80868069,32,4,2.41,9.64
80868069,36,2,8.84,17.68
80870613,4,2,5.89,11.78
80870613,11,3,5.63,16.89
80870613,12,1,8.78,8.78
80870613,16,1,5.85,5.85
80882084,5,1,5.38,5.38
80882084,6,4,0.82,3.28
80882084,30,1,1.14,1.14
80882084,33,4,5.52,22.08
80883861,32,4,2.41,9.64
80898497,26,3,2.25,6.75
80900083,21,3,5.7,17.1
80909878,8,3,7.74,23.22
80909878,18,1,6.46,6.46
80909878,34,3,7.1,21.3
80913199,3,4,7.38,29.52
80913199,29,3,4.72,14.16
80913199,33,2,5.52,11.04
80916374,3,4,7.38,29.52
80916374,7,4,3.86,15.44
80916374,10,2,1.43,2.86
80916374,15,3,5.56,16.68
80916374,28,5,3.77,18.85
80926225,9,5,9.19,45.95
80926225,36,1,8.84,8.84
80938419,17,3,5.43,16.29
80938419,22,2,1.21,2.42
80938419,30,4,1.14,4.56
80941358,14,1,8.19,8.19
80941358,34,4,7.1,28.4
80953962,8,4,7.74,30.96
80953962,16,2,5.85,11.7
80953962,20,3,1.92,5.76
80953962,22,2,1.21,2.42
80953962,33,0,5.52,0.0
80955733,7,5,3.86,19.3
80955733,15,2,5.56,11.12
80955733,28,5,3.77,18.85
80955733,36,4,8.84,35.36
80959533,7,4,3.86,15.44
80959533,36,5,8.84,44.2
80992446,13,3,6.91,20.73
80992446,15,5,5.56,27.8
80992446,25,2,2.51,5.02
80992446,26,2,2.25,4.5
80992688,3,3,7.38,22.14
80992688,19,5,2.9,14.5
